-3.003, -146.542, 286.127, -0.033, -1.588, 3.101, 318.000, 0.046
8.136, -186.365, 265.124, 0.155, -3.549, 5.049, 318.000, 0.046
12.881, -179.785, 267.244, 0.174, -2.425, 3.604, 318.000, 0.045
-73.962, 6.338, 263.902, 11.832, -1.014, -42.218, 318.000, 0.048
-49.605, 8.356, 272.480, 7.325, -1.234, -40.235, 318.000, 0.046
-3.918, -83.947, 279.669, 0.349, 7.468, -24.879, 318.000, 0.047
-6.934, -29.698, 260.509, 1.473, 6.308, -55.334, 318.000, 0.046
-15.519, -30.354, 246.798, 4.289, 8.389, -68.211, 318.000, 0.051
-13.213, -11.421, 232.599, 4.801, 4.150, -84.508, 318.000, 0.045
-12.157, -39.292, 227.768, 4.546, 14.693, -85.170, 318.000, 0.047
-11.582, -32.053, 222.713, 4.765, 13.187, -91.628, 318.000, 0.048
-2.601, -15.488, 213.457, 1.263, 7.523, -103.686, 318.000, 0.049
-3.327, -14.682, 209.627, 1.707, 7.533, -107.556, 318.000, 0.045
-3.742, -15.714, 202.593, 2.113, 8.873, -114.401, 318.000, 0.046
-10.714, -36.918, 202.139, 5.844, 20.138, -110.262, 318.000, 0.046
-11.135, -37.332, 194.198, 6.743, 22.605, -117.590, 318.000, 0.049
-3.402, -10.890, 179.317, 2.619, 8.383, -138.042, 318.000, 0.047
-42.893, 9.596, 175.909, 32.334, -7.234, -132.606, 318.000, 0.048
-53.201, 17.472, 165.245, 43.764, -14.373, -135.933, 318.000, 0.049
-53.342, 32.740, 158.267, 46.325, -28.434, -137.449, 318.000, 0.048
-47.439, 47.482, 149.701, 44.513, -44.553, -140.468, 318.000, 0.048
-37.772, 51.562, 133.935, 43.166, -58.925, -153.059, 318.000, 0.048
-33.902, 53.532, 126.173, 42.454, -67.038, -158.004, 318.000, 0.047
-18.205, 39.306, 122.046, 26.497, -57.210, -177.638, 318.000, 0.049
-16.711, 38.524, 121.332, 24.678, -56.891, -179.179, 318.000, 0.046
-16.959, 40.465, 120.575, 25.072, -59.823, -178.256, 318.000, 0.048
-16.486, 40.014, 120.154, 24.564, -59.622, -179.030, 318.000, 0.048
-16.441, 40.224, 120.279, 24.441, -59.796, -178.801, 318.000, 0.047
-16.400, 39.979, 120.401, 24.369, -59.405, -178.906, 318.000, 0.047
-16.177, 40.269, 120.178, 24.084, -59.952, -178.919, 318.000, 0.050
-16.338, 40.975, 120.418, 24.175, -60.628, -178.178, 318.000, 0.047
-16.310, 41.019, 120.339, 24.154, -60.745, -178.208, 318.000, 0.047
-16.173, 40.936, 120.166, 24.014, -60.786, -178.433, 318.000, 0.051
-15.971, 41.259, 119.861, 23.780, -61.432, -178.465, 318.000, 0.046
-16.046, 41.075, 119.756, 23.938, -61.277, -178.655, 318.000, 0.047
-15.829, 40.754, 119.590, 23.703, -61.026, -179.078, 318.000, 0.050
-15.974, 41.432, 119.812, 23.781, -61.681, -178.368, 318.000, 0.046
-15.925, 41.489, 119.896, 23.680, -61.692, -178.280, 318.000, 0.047
-15.888, 41.185, 119.874, 23.663, -61.339, -178.535, 318.000, 0.050
-15.912, 41.274, 119.896, 23.682, -61.431, -178.447, 318.000, 0.045
-16.034, 41.679, 119.973, 23.796, -61.855, -178.051, 318.000, 0.048
-16.198, 42.052, 119.847, 24.032, -62.389, -177.806, 318.000, 0.050
-15.921, 41.876, 119.648, 23.707, -62.355, -178.160, 318.000, 0.045
-15.854, 41.577, 119.505, 23.681, -62.104, -178.507, 318.000, 0.047
-15.659, 41.298, 119.562, 23.408, -61.737, -178.735, 318.000, 0.050
-15.545, 41.249, 119.636, 23.227, -61.632, -178.753, 318.000, 0.046
-15.445, 41.433, 119.665, 23.055, -61.846, -178.622, 318.000, 0.047
-15.416, 41.252, 119.713, 23.016, -61.591, -178.733, 318.000, 0.050
-15.471, 41.279, 119.730, 23.090, -61.605, -178.686, 318.000, 0.047
-15.576, 41.833, 119.704, 23.195, -62.294, -178.253, 318.000, 0.048
-15.465, 41.473, 119.633, 23.088, -61.918, -178.609, 318.000, 0.051
-15.209, 40.678, 119.471, 22.837, -61.082, -179.395, 318.000, 0.046
-15.345, 41.791, 119.708, 22.861, -62.262, -178.348, 318.000, 0.050
-15.340, 41.772, 119.590, 22.890, -62.330, -178.445, 318.000, 0.047
-15.540, 42.124, 119.489, 23.175, -62.818, -178.189, 318.000, 0.045
-15.741, 42.820, 119.617, 23.359, -63.543, -177.506, 318.000, 0.050
-15.574, 42.370, 119.508, 23.194, -63.099, -177.977, 318.000, 0.047
-15.733, 42.714, 119.550, 23.377, -63.467, -177.637, 318.000, 0.047
-15.713, 42.093, 119.430, 23.446, -62.807, -178.205, 318.000, 0.049
-15.579, 41.760, 119.294, 23.323, -62.518, -178.593, 318.000, 0.047
-15.478, 41.855, 119.345, 23.152, -62.606, -178.514, 318.000, 0.048
-15.757, 42.557, 119.414, 23.468, -63.381, -177.844, 318.000, 0.049
